Temp, logg, [Fe/H], Alpha, Band, Resolution, vsini, Sampling, Quality, Cond. 1, Cond. 2, Cond. 3, correct flag
 4000, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   4252,   7.8,  13.1,   8.1, 0
 4000, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   2570,  12.8,  21.8,  13.3, 0
 4000, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1439,  22.9,  37.9,  23.6, 0
 4000, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   5004,   7.2,   8.5,   7.3, 0
 4000, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   2569,  14.0,  16.6,  14.2, 0
 4000, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1201,  30.0,  35.8,  30.3, 0
 4000, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2422,  12.7,  35.6,  13.3, 0
 4000, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1492,  20.6,  63.9,  21.6, 0
 4000, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    852,  35.9, 124.4,  37.8, 0
 4000, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4194,   6.9,  11.5,   7.0, 0
 4000, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2759,  10.4,  17.6,  10.7, 0
 4000, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1546,  18.6,  31.2,  19.1, 0
 4000, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3406,   9.0,  41.6,   9.7, 0
 4000, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2010,  15.3,  67.8,  16.4, 0
 4000, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1038,  29.6, 120.4,  31.7, 0
 4000, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   5279,   5.4,   9.1,   5.6, 0
 4000, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   2758,  10.4,  17.6,  10.7, 0
 4000, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1476,  19.3,  32.2,  19.9, 0
 4000, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   6673,   4.7,   5.5,   4.7, 0
 4000, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   2816,  11.1,  13.1,  11.2, 0
 4000, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1249,  24.9,  29.7,  25.3, 0
 4000, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3004,   8.9,  23.9,   9.3, 0
 4000, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1598,  16.7,  51.1,  17.5, 0
 4000, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    874,  30.3, 104.2,  31.9, 0
 4000, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4879,   5.1,   8.6,   5.2, 0
 4000, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2947,   8.4,  14.2,   8.7, 0
 4000, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1586,  15.7,  26.3,  16.1, 0
 4000, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4134,   6.4,  29.8,   6.9, 0
 4000, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2174,  12.2,  54.4,  13.1, 0
 4000, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1068,  25.0, 101.2,  26.7, 0
 3900, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   4301,   7.7,  13.0,   8.0, 0
 3900, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   2564,  12.9,  21.9,  13.4, 0
 3900, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1424,  23.2,  38.3,  23.9, 0
 3900, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   5248,   6.9,   8.1,   6.9, 0
 3900, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   2669,  13.5,  16.0,  13.7, 0
 3900, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1238,  29.1,  34.6,  29.5, 0
 3900, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2452,  12.6,  34.1,  13.2, 0
 3900, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1488,  20.7,  61.9,  21.7, 0
 3900, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    840,  36.4, 121.2,  38.2, 0
 3900, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4188,   6.8,  11.5,   7.0, 0
 3900, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2789,  10.3,  17.3,  10.6, 0
 3900, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1571,  18.2,  30.5,  18.7, 0
 3900, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3390,   9.1,  40.0,   9.7, 0
 3900, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2001,  15.4,  65.5,  16.4, 0
 3900, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1031,  29.8, 118.3,  31.9, 0
 3900, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   5392,   5.3,   9.0,   5.5, 0
 3900, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   2755,  10.4,  17.6,  10.8, 0
 3900, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1462,  19.5,  32.5,  20.2, 0
 3900, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   7028,   4.4,   5.3,   4.5, 0
 3900, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   2928,  10.6,  12.6,  10.8, 0
 3900, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1289,  24.2,  28.8,  24.5, 0
 3900, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3069,   8.7,  22.7,   9.1, 0
 3900, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1597,  16.7,  49.3,  17.5, 0
 3900, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    862,  30.7, 101.4,  32.2, 0
 3900, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4850,   5.1,   8.6,   5.3, 0
 3900, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2975,   8.3,  14.0,   8.6, 0
 3900, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1611,  15.4,  25.7,  15.8, 0
 3900, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4118,   6.5,  28.5,   6.9, 0
 3900, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2164,  12.3,  52.5,  13.1, 0
 3900, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1061,  25.1,  99.3,  26.8, 0
 3800, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   4413,   7.5,  12.7,   7.8, 0
 3800, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   2579,  12.9,  21.8,  13.3, 0
 3800, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1414,  23.4,  38.6,  24.1, 0
 3800, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   5503,   6.6,   7.8,   6.6, 0
 3800, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   2777,  13.0,  15.4,  13.1, 0
 3800, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1280,  28.1,  33.5,  28.5, 0
 3800, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2502,  12.3,  32.3,  12.9, 0
 3800, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1494,  20.6,  59.3,  21.6, 0
 3800, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    833,  36.7, 116.7,  38.5, 0
 3800, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4136,   6.9,  11.6,   7.1, 0
 3800, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2786,  10.3,  17.2,  10.5, 0
 3800, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1587,  18.0,  30.0,  18.5, 0
 3800, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3413,   9.0,  37.1,   9.6, 0
 3800, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2013,  15.2,  61.4,  16.3, 0
 3800, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1036,  29.7, 112.7,  31.7, 0
 3800, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   5605,   5.1,   8.6,   5.3, 0
 3800, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   2777,  10.3,  17.5,  10.7, 0
 3800, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1454,  19.7,  32.7,  20.4, 0
 3800, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   7395,   4.2,   5.0,   4.3, 0
 3800, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3050,  10.2,  12.1,  10.4, 0
 3800, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1334,  23.4,  27.8,  23.7, 0
 3800, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3163,   8.4,  21.3,   8.8, 0
 3800, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1606,  16.6,  47.3,  17.4, 0
 3800, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    856,  30.9,  97.6,  32.4, 0
 3800, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4774,   5.2,   8.7,   5.3, 0
 3800, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2967,   8.3,  14.0,   8.6, 0
 3800, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1627,  15.2,  25.3,  15.6, 0
 3800, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4154,   6.4,  26.2,   6.8, 0
 3800, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2177,  12.2,  49.1,  13.0, 0
 3800, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1066,  25.0,  94.5,  26.7, 0
 3700, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   4697,   7.1,  12.0,   7.4, 0
 3700, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   2670,  12.5,  21.1,  12.9, 0
 3700, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1435,  23.1,  38.1,  23.9, 0
 3700, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   5860,   6.2,   7.3,   6.2, 0
 3700, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   2936,  12.3,  14.6,  12.4, 0
 3700, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1346,  26.8,  31.9,  27.1, 0
 3700, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2602,  11.8,  30.1,  12.4, 0
 3700, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1527,  20.2,  55.9,  21.1, 0
 3700, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    841,  36.4, 110.4,  38.2, 0
 3700, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4106,   6.9,  11.7,   7.1, 0
 3700, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2779,  10.2,  17.2,  10.5, 0
 3700, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1598,  17.8,  29.7,  18.3, 0
 3700, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3519,   8.7,  32.8,   9.3, 0
 3700, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2073,  14.8,  55.0,  15.8, 0
 3700, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1065,  28.9, 102.8,  30.8, 0
 3700, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   6068,   4.8,   8.1,   5.0, 0
 3700, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   2884,  10.0,  17.0,  10.4, 0
 3700, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1478,  19.5,  32.3,  20.1, 0
 3700, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   7898,   4.0,   4.7,   4.0, 0
 3700, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3227,   9.7,  11.5,   9.8, 0
 3700, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1403,  22.3,  26.5,  22.6, 0
 3700, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3324,   8.0,  19.8,   8.4, 0
 3700, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1644,  16.2,  44.5,  17.0, 0
 3700, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    864,  30.7,  92.4,  32.1, 0
 3700, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4742,   5.2,   8.7,   5.3, 0
 3700, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2956,   8.3,  14.0,   8.6, 0
 3700, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1638,  15.0,  25.1,  15.4, 0
 3700, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4292,   6.2,  23.1,   6.6, 0
 3700, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2243,  11.8,  44.0,  12.6, 0
 3700, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1097,  24.3,  86.0,  25.9, 0
 3600, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   5129,   6.5,  11.1,   6.8, 0
 3600, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   2826,  11.8,  20.1,  12.3, 0
 3600, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1482,  22.5,  37.1,  23.2, 0
 3600, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   6269,   5.8,   6.8,   5.8, 0
 3600, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   3123,  11.6,  13.7,  11.7, 0
 3600, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1425,  25.4,  30.1,  25.7, 0
 3600, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2740,  11.3,  27.9,  11.8, 0
 3600, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1578,  19.5,  52.1,  20.5, 0
 3600, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    857,  35.7, 103.3,  37.4, 0
 3600, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4079,   6.9,  11.8,   7.1, 0
 3600, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2750,  10.3,  17.4,  10.6, 0
 3600, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1591,  17.8,  29.9,  18.3, 0
 3600, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3660,   8.3,  29.7,   8.9, 0
 3600, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2163,  14.1,  49.6,  15.0, 0
 3600, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1114,  27.6,  92.5,  29.4, 0
 3600, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   6737,   4.3,   7.4,   4.5, 0
 3600, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   3064,   9.5,  16.1,   9.8, 0
 3600, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1528,  18.9,  31.3,  19.5, 0
 3600, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   8468,   3.7,   4.4,   3.7, 0
 3600, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3434,   9.1,  10.8,   9.2, 0
 3600, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1486,  21.1,  25.0,  21.3, 0
 3600, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3536,   7.6,  18.1,   7.9, 0
 3600, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1703,  15.7,  41.5,  16.4, 0
 3600, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    882,  30.0,  86.4,  31.5, 0
 3600, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4737,   5.2,   8.8,   5.3, 0
 3600, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2925,   8.4,  14.2,   8.6, 0
 3600, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1630,  15.0,  25.3,  15.4, 0
 3600, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4465,   5.9,  20.9,   6.3, 0
 3600, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2339,  11.3,  39.6,  12.0, 0
 3600, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1147,  23.2,  77.4,  24.7, 0
 3500, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   5742,   5.9,  10.1,   6.1, 0
 3500, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   3073,  11.0,  18.7,  11.4, 0
 3500, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1567,  21.4,  35.4,  22.1, 0
 3500, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   6781,   5.3,   6.3,   5.4, 0
 3500, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   3360,  10.8,  12.8,  10.9, 0
 3500, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1527,  23.7,  28.2,  24.0, 0
 3500, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   2934,  10.5,  25.4,  11.0, 0
 3500, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1657,  18.6,  48.0,  19.5, 0
 3500, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    887,  34.5,  95.3,  36.2, 0
