Temp, logg, [Fe/H], Alpha, Band, Resolution, vsini, Sampling, Quality, Cond. 1, Cond. 2, Cond. 3, correct flag
 3500, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4084,   6.9,  11.8,   7.1, 0
 3500, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2713,  10.4,  17.8,  10.7, 0
 3500, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1565,  18.0,  30.6,  18.5, 0
 3500, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   3831,   7.9,  27.8,   8.5, 0
 3500, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2278,  13.4,  45.6,  14.2, 0
 3500, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1178,  26.1,  84.3,  27.8, 0
 3500, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   7650,   3.8,   6.6,   4.0, 0
 3500, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   3344,   8.7,  14.9,   9.0, 0
 3500, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1620,  18.0,  29.8,  18.6, 0
 3500, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   9178,   3.4,   4.1,   3.5, 0
 3500, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3697,   8.5,  10.1,   8.6, 0
 3500, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1593,  19.7,  23.4,  19.9, 0
 3500, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   3823,   7.0,  16.4,   7.3, 0
 3500, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1792,  14.9,  38.2,  15.6, 0
 3500, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    914,  29.0,  79.6,  30.4, 0
 3500, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4790,   5.1,   8.7,   5.2, 0
 3500, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2889,   8.5,  14.5,   8.7, 0
 3500, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1604,  15.2,  25.9,  15.6, 0
 3500, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4667,   5.6,  19.7,   6.0, 0
 3500, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2462,  10.7,  36.5,  11.4, 0
 3500, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1213,  21.9,  70.6,  23.4, 0
 3400, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   6523,   5.2,   9.0,   5.4, 0
 3400, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   3412,  10.0,  17.1,  10.3, 0
 3400, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1695,  19.9,  33.1,  20.6, 0
 3400, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   6883,   5.3,   6.4,   5.4, 0
 3400, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   3533,  10.3,  12.4,  10.4, 0
 3400, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1717,  21.2,  25.3,  21.5, 0
 3400, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   3201,   9.7,  22.8,  10.1, 0
 3400, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1772,  17.4,  43.5,  18.2, 0
 3400, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,    934,  32.8,  86.5,  34.4, 0
 3400, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4046,   6.9,  12.1,   7.1, 0
 3400, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2655,  10.6,  18.5,  10.9, 0
 3400, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1522,  18.4,  32.0,  19.0, 0
 3400, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   4028,   7.5,  26.1,   8.0, 0
 3400, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2410,  12.6,  42.0,  13.4, 0
 3400, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1250,  24.5,  76.9,  26.1, 0
 3400, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,   8776,   3.4,   5.8,   3.5, 0
 3400, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   3724,   7.9,  13.6,   8.2, 0
 3400, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1755,  16.7,  27.8,  17.3, 0
 3400, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   9254,   3.4,   4.1,   3.5, 0
 3400, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3866,   8.2,   9.8,   8.3, 0
 3400, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1782,  17.7,  21.1,  17.9, 0
 3400, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   4212,   6.4,  14.7,   6.7, 0
 3400, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   1920,  13.9,  34.6,  14.6, 0
 3400, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,    963,  27.5,  72.2,  28.8, 0
 3400, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4779,   5.1,   8.9,   5.2, 0
 3400, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2830,   8.6,  15.0,   8.8, 0
 3400, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1561,  15.6,  27.0,  16.0, 0
 3400, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   4897,   5.3,  18.6,   5.7, 0
 3400, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2603,  10.1,  33.7,  10.7, 0
 3400, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1287,  20.6,  64.5,  22.0, 0
 3300, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   7496,   4.6,   8.0,   4.8, 0
 3300, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   3857,   8.9,  15.3,   9.2, 0
 3300, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   1875,  18.2,  30.3,  18.8, 0
 3300, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   6670,   5.5,   6.7,   5.6, 0
 3300, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   3575,  10.3,  12.4,  10.4, 0
 3300, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   1850,  19.9,  23.8,  20.1, 0
 3300, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   3566,   8.7,  20.1,   9.1, 0
 3300, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   1935,  16.0,  38.8,  16.7, 0
 3300, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1003,  30.6,  77.1,  32.0, 0
 3300, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   3985,   7.0,  12.7,   7.2, 0
 3300, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2591,  10.8,  19.4,  11.1, 0
 3300, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1474,  19.0,  33.9,  19.6, 0
 3300, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   4245,   7.1,  24.4,   7.6, 0
 3300, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2552,  11.9,  38.9,  12.7, 0
 3300, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1328,  23.0,  70.9,  24.6, 0
 3300, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  10149,   2.9,   5.1,   3.1, 0
 3300, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   4220,   7.0,  12.1,   7.3, 0
 3300, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   1945,  15.2,  25.4,  15.7, 0
 3300, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   8866,   3.6,   4.4,   3.6, 0
 3300, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   3888,   8.2,   9.9,   8.3, 0
 3300, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   1911,  16.7,  19.9,  16.9, 0
 3300, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   4734,   5.7,  12.9,   5.9, 0
 3300, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   2103,  12.7,  30.8,  13.3, 0
 3300, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1036,  25.6,  64.4,  26.8, 0
 3300, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4729,   5.1,   9.2,   5.3, 0
 3300, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2765,   8.8,  15.7,   9.0, 0
 3300, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1512,  16.0,  28.6,  16.5, 0
 3300, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   5157,   5.1,  17.4,   5.4, 0
 3300, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2754,   9.5,  31.2,  10.1, 0
 3300, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1367,  19.4,  59.4,  20.7, 0
 3200, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   8597,   4.1,   7.2,   4.2, 0
 3200, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   4380,   7.9,  13.9,   8.2, 0
 3200, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   2099,  16.4,  27.8,  17.0, 0
 3200, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   6872,   5.4,   6.6,   5.5, 0
 3200, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   3753,   9.9,  12.0,  10.0, 0
 3200, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   2002,  18.5,  22.1,  18.7, 0
 3200, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   4066,   7.6,  17.4,   8.0, 0
 3200, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   2165,  14.3,  33.9,  15.0, 0
 3200, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1103,  27.8,  67.6,  29.1, 0
 3200, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   3981,   7.0,  13.0,   7.2, 0
 3200, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2561,  10.9,  20.2,  11.3, 0
 3200, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1442,  19.4,  35.8,  20.0, 0
 3200, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   4496,   6.7,  22.9,   7.2, 0
 3200, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2711,  11.2,  36.3,  11.9, 0
 3200, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1416,  21.6,  66.0,  23.0, 0
 3200, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  11669,   2.6,   4.6,   2.7, 0
 3200, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   4801,   6.3,  11.0,   6.5, 0
 3200, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   2181,  13.7,  23.3,  14.2, 0
 3200, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   9075,   3.5,   4.4,   3.6, 0
 3200, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   4070,   7.9,   9.6,   8.0, 0
 3200, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   2063,  15.5,  18.6,  15.7, 0
 3200, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   5439,   4.9,  11.1,   5.2, 0
 3200, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   2358,  11.4,  26.9,  11.9, 0
 3200, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1141,  23.3,  56.4,  24.3, 0
 3200, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4746,   5.1,   9.5,   5.3, 0
 3200, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2736,   8.9,  16.4,   9.1, 0
 3200, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1480,  16.3,  30.1,  16.9, 0
 3200, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   5460,   4.8,  16.4,   5.1, 0
 3200, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   2925,   8.9,  29.2,   9.5, 0
 3200, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1457,  18.2,  55.4,  19.4, 0
 3100, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,   9648,   3.6,   6.8,   3.8, 0
 3100, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   4907,   7.1,  13.0,   7.3, 0
 3100, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   2345,  14.7,  25.7,  15.2, 0
 3100, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   7343,   5.1,   6.4,   5.2, 0
 3100, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   4056,   9.2,  11.4,   9.3, 0
 3100, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   2206,  16.9,  20.4,  17.1, 0
 3100, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   4472,   6.9,  16.4,   7.2, 0
 3100, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   2377,  13.0,  31.2,  13.6, 0
 3100, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1211,  25.2,  60.8,  26.4, 0
 3100, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4056,   6.9,  13.2,   7.1, 0
 3100, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2585,  10.8,  20.8,  11.2, 0
 3100, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1442,  19.4,  37.1,  20.0, 0
 3100, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   4797,   6.3,  21.5,   6.7, 0
 3100, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   2903,  10.4,  33.9,  11.1, 0
 3100, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1524,  20.0,  61.5,  21.4, 0
 3100, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  13091,   2.3,   4.3,   2.4, 0
 3100, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   5380,   5.6,  10.3,   5.8, 0
 3100, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   2437,  12.3,  21.6,  12.7, 0
 3100, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,   9678,   3.3,   4.2,   3.4, 0
 3100, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   4389,   7.4,   9.1,   7.5, 0
 3100, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   2270,  14.2,  17.2,  14.4, 0
 3100, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   5985,   4.5,  10.5,   4.7, 0
 3100, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   2590,  10.3,  24.8,  10.8, 0
 3100, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1252,  21.1,  50.8,  22.1, 0
 3100, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   4857,   5.0,   9.5,   5.1, 0
 3100, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2766,   8.7,  16.8,   9.0, 0
 3100, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1482,  16.3,  31.2,  16.9, 0
 3100, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   5825,   4.5,  15.4,   4.8, 0
 3100, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   3129,   8.3,  27.3,   8.9, 0
 3100, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1568,  16.9,  51.6,  18.0, 0
 3000, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  11376,   3.1,   5.9,   3.2, 0
 3000, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   5769,   6.1,  11.5,   6.3, 0
 3000, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   2732,  12.8,  22.7,  13.2, 0
 3000, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   8201,   4.6,   5.9,   4.6, 0
 3000, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   4509,   8.3,  10.4,   8.4, 0
 3000, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   2471,  15.2,  18.4,  15.4, 0
 3000, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   4264,   7.2,  18.5,   7.6, 0
 3000, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   2306,  13.3,  34.5,  14.0, 0
 3000, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1208,  25.2,  64.3,  26.4, 0
 3000, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4242,   6.6,  13.0,   6.8, 0
 3000, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2684,  10.4,  20.7,  10.8, 0
 3000, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1489,  18.8,  37.3,  19.4, 0
 3000, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   5187,   5.8,  19.9,   6.2, 0
 3000, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   3148,   9.6,  31.4,  10.2, 0
 3000, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1661,  18.3,  56.9,  19.6, 0
 3000, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  15439,   2.0,   3.8,   2.1, 0
 3000, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   6330,   4.8,   9.1,   5.0, 0
 3000, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   2841,  10.7,  19.0,  11.1, 0
 3000, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  10843,   3.0,   3.9,   3.0, 0
