Temp, logg, [Fe/H], Alpha, Band, Resolution, vsini, Sampling, Quality, Cond. 1, Cond. 2, Cond. 3, correct flag
 3000, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   4880,   6.7,   8.3,   6.8, 0
 3000, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   2541,  12.8,  15.5,  12.9, 0
 3000, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   5661,   4.7,  12.0,   5.0, 0
 3000, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   2506,  10.6,  27.4,  11.2, 0
 3000, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1246,  21.1,  53.9,  22.1, 0
 3000, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   5097,   4.7,   9.3,   4.9, 0
 3000, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   2874,   8.4,  16.7,   8.7, 0
 3000, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1530,  15.8,  31.3,  16.4, 0
 3000, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   6298,   4.1,  14.2,   4.4, 0
 3000, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   3392,   7.7,  25.2,   8.2, 0
 3000, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1709,  15.4,  47.7,  16.5, 0
 2900, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  13402,   2.7,   5.2,   2.8, 0
 2900, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   6815,   5.2,  10.1,   5.4, 0
 2900, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   3216,  10.9,  20.0,  11.4, 0
 2900, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,   9266,   4.1,   5.3,   4.2, 0
 2900, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   5038,   7.5,   9.5,   7.6, 0
 2900, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   2763,  13.7,  16.7,  13.9, 0
 2900, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   4843,   6.4,  16.2,   6.7, 0
 2900, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   2592,  11.9,  30.5,  12.5, 0
 2900, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1348,  22.5,  56.8,  23.6, 0
 2900, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4552,   6.1,  12.4,   6.3, 0
 2900, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   2869,   9.7,  19.9,  10.1, 0
 2900, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1588,  17.6,  36.1,  18.3, 0
 2900, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   5638,   5.3,  18.3,   5.7, 0
 2900, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   3441,   8.7,  28.8,   9.3, 0
 2900, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   1830,  16.6,  52.2,  17.8, 0
 2900, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  18138,   1.7,   3.4,   1.8, 0
 2900, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   7477,   4.1,   8.0,   4.3, 0
 2900, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   3345,   9.1,  16.7,   9.5, 0
 2900, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  12315,   2.7,   3.5,   2.7, 0
 2900, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   5457,   6.0,   7.6,   6.1, 0
 2900, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   2841,  11.5,  14.1,  11.7, 0
 2900, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   6458,   4.1,  10.5,   4.3, 0
 2900, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   2821,   9.4,  24.2,   9.9, 0
 2900, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1391,  18.8,  47.6,  19.7, 0
 2900, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   5478,   4.4,   8.9,   4.6, 0
 2900, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   3074,   7.9,  16.0,   8.2, 0
 2900, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1632,  14.8,  30.4,  15.4, 0
 2900, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   6839,   3.8,  13.1,   4.0, 0
 2900, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   3704,   7.0,  23.2,   7.5, 0
 2900, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   1881,  14.0,  43.8,  15.0, 0
 2800, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  15705,   2.3,   4.6,   2.4, 0
 2800, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   8032,   4.4,   8.8,   4.6, 0
 2800, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   3793,   9.3,  17.5,   9.7, 0
 2800, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,  10524,   3.6,   4.8,   3.7, 0
 2800, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   5648,   6.8,   8.7,   6.9, 0
 2800, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   3090,  12.4,  15.2,  12.5, 0
 2800, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   5596,   5.5,  14.0,   5.8, 0
 2800, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   2959,  10.4,  26.8,  10.9, 0
 2800, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1521,  19.8,  50.1,  20.8, 0
 2800, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   4997,   5.6,  11.5,   5.8, 0
 2800, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   3147,   8.9,  18.5,   9.2, 0
 2800, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1742,  16.1,  33.7,  16.7, 0
 2800, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   6218,   4.8,  16.3,   5.1, 0
 2800, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   3813,   7.8,  26.0,   8.4, 0
 2800, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   2047,  14.8,  47.2,  15.9, 0
 2800, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  21185,   1.5,   3.0,   1.5, 0
 2800, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,   8807,   3.5,   7.0,   3.7, 0
 2800, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   3944,   7.8,  14.7,   8.1, 0
 2800, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  14070,   2.4,   3.1,   2.4, 0
 2800, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   6125,   5.4,   7.0,   5.5, 0
 2800, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   3176,  10.4,  12.9,  10.6, 0
 2800, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   7494,   3.5,   9.0,   3.7, 0
 2800, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   3226,   8.2,  21.2,   8.6, 0
 2800, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1571,  16.6,  41.9,  17.4, 0
 2800, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   6017,   4.0,   8.2,   4.2, 0
 2800, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   3372,   7.2,  14.9,   7.5, 0
 2800, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   1790,  13.6,  28.3,  14.1, 0
 2800, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   7539,   3.4,  11.6,   3.6, 0
 2800, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   4100,   6.3,  20.9,   6.7, 0
 2800, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   2103,  12.5,  39.6,  13.4, 0
 2700, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  18399,   1.9,   4.0,   2.0, 0
 2700, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,   9441,   3.8,   7.7,   3.9, 0
 2700, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   4464,   7.9,  15.3,   8.2, 0
 2700, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,  12009,   3.2,   4.3,   3.2, 0
 2700, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   6325,   6.1,   7.9,   6.2, 0
 2700, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   3433,  11.2,  13.9,  11.3, 0
 2700, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   6464,   4.7,  12.2,   5.0, 0
 2700, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   3376,   9.0,  23.6,   9.5, 0
 2700, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1713,  17.5,  44.7,  18.4, 0
 2700, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   5669,   5.0,  10.1,   5.1, 0
 2700, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   3555,   7.9,  16.5,   8.2, 0
 2700, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   1965,  14.4,  30.3,  14.9, 0
 2700, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   7132,   4.1,  13.3,   4.4, 0
 2700, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   4360,   6.8,  21.9,   7.3, 0
 2700, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   2351,  12.9,  40.7,  13.8, 0
 2700, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  24797,   1.3,   2.6,   1.3, 0
 2700, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,  10351,   3.0,   6.1,   3.1, 0
 2700, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   4641,   6.6,  12.8,   6.9, 0
 2700, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  16190,   2.0,   2.8,   2.1, 0
 2700, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   6872,   4.8,   6.4,   4.9, 0
 2700, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   3530,   9.4,  11.8,   9.6, 0
 2700, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,   8699,   3.0,   7.8,   3.2, 0
 2700, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   3686,   7.2,  18.7,   7.5, 0
 2700, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   1772,  14.6,  37.3,  15.4, 0
 2700, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   6843,   3.6,   7.2,   3.7, 0
 2700, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   3810,   6.4,  13.2,   6.6, 0
 2700, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   2019,  12.1,  25.5,  12.6, 0
 2700, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,   8687,   2.9,   9.3,   3.1, 0
 2700, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   4687,   5.5,  17.5,   5.8, 0
 2700, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   2415,  10.9,  34.1,  11.6, 0
 2600, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  19528,   1.8,   4.0,   1.9, 0
 2600, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,  10224,   3.4,   7.4,   3.6, 0
 2600, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   4913,   7.0,  14.3,   7.4, 0
 2600, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,  13485,   2.8,   3.9,   2.9, 0
 2600, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   6949,   5.5,   7.4,   5.6, 0
 2600, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   3684,  10.4,  13.2,  10.5, 0
 2600, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   7502,   4.1,  10.5,   4.3, 0
 2600, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   3877,   7.8,  20.7,   8.2, 0
 2600, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   1936,  15.4,  40.3,  16.2, 0
 2600, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   6274,   4.5,   9.0,   4.6, 0
 2600, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   3939,   7.2,  14.7,   7.4, 0
 2600, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   2197,  12.9,  27.0,  13.3, 0
 2600, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   8243,   3.5,  10.5,   3.8, 0
 2600, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   4987,   5.9,  18.1,   6.3, 0
 2600, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   2690,  11.2,  34.8,  12.0, 0
 2600, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  26039,   1.2,   2.6,   1.2, 0
 2600, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,  11183,   2.7,   5.9,   2.8, 0
 2600, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   5101,   5.9,  12.0,   6.2, 0
 2600, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  18305,   1.8,   2.5,   1.8, 0
 2600, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   7574,   4.4,   5.9,   4.4, 0
 2600, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   3792,   8.7,  11.1,   8.9, 0
 2600, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,  10134,   2.6,   6.6,   2.7, 0
 2600, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   4239,   6.2,  16.3,   6.5, 0
 2600, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   2004,  12.8,  33.5,  13.5, 0
 2600, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   7591,   3.2,   6.3,   3.3, 0
 2600, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   4219,   5.8,  11.8,   6.0, 0
 2600, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   2257,  10.8,  22.7,  11.2, 0
 2600, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,  10135,   2.5,   7.2,   2.7, 0
 2600, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   5363,   4.7,  14.4,   5.0, 0
 2600, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   2764,   9.4,  29.1,  10.1, 0
 2500, 5.0,  0.0, 0.0, Z,  75k,  1.0, 3.0,  19321,   1.7,   4.1,   1.8, 0
 2500, 5.0,  0.0, 0.0, Z,  75k,  5.0, 3.0,  10363,   3.2,   7.5,   3.4, 0
 2500, 5.0,  0.0, 0.0, Z,  75k, 10.0, 3.0,   5104,   6.5,  14.0,   6.8, 0
 2500, 5.0,  0.0, 0.0, Y,  75k,  1.0, 3.0,  14928,   2.5,   3.6,   2.6, 0
 2500, 5.0,  0.0, 0.0, Y,  75k,  5.0, 3.0,   7491,   5.0,   7.0,   5.1, 0
 2500, 5.0,  0.0, 0.0, Y,  75k, 10.0, 3.0,   3841,   9.8,  12.8,  10.0, 0
 2500, 5.0,  0.0, 0.0, J,  75k,  1.0, 3.0,   8470,   3.6,   9.2,   3.8, 0
 2500, 5.0,  0.0, 0.0, J,  75k,  5.0, 3.0,   4351,   6.9,  18.5,   7.3, 0
 2500, 5.0,  0.0, 0.0, J,  75k, 10.0, 3.0,   2151,  13.7,  37.0,  14.5, 0
 2500, 5.0,  0.0, 0.0, H,  75k,  1.0, 3.0,   6840,   4.1,   8.1,   4.2, 0
 2500, 5.0,  0.0, 0.0, H,  75k,  5.0, 3.0,   4321,   6.5,  13.4,   6.7, 0
 2500, 5.0,  0.0, 0.0, H,  75k, 10.0, 3.0,   2448,  11.5,  24.3,  12.0, 0
 2500, 5.0,  0.0, 0.0, K,  75k,  1.0, 3.0,   9334,   3.1,   9.1,   3.3, 0
 2500, 5.0,  0.0, 0.0, K,  75k,  5.0, 3.0,   5637,   5.2,  15.8,   5.5, 0
 2500, 5.0,  0.0, 0.0, K,  75k, 10.0, 3.0,   3063,   9.8,  30.9,  10.5, 0
 2500, 5.0,  0.0, 0.0, Z, 100k,  1.0, 3.0,  25474,   1.2,   2.8,   1.2, 0
 2500, 5.0,  0.0, 0.0, Z, 100k,  5.0, 3.0,  11298,   2.6,   6.0,   2.7, 0
 2500, 5.0,  0.0, 0.0, Z, 100k, 10.0, 3.0,   5288,   5.5,  11.8,   5.7, 0
 2500, 5.0,  0.0, 0.0, Y, 100k,  1.0, 3.0,  20416,   1.6,   2.3,   1.6, 0
 2500, 5.0,  0.0, 0.0, Y, 100k,  5.0, 3.0,   8197,   4.0,   5.5,   4.0, 0
 2500, 5.0,  0.0, 0.0, Y, 100k, 10.0, 3.0,   3960,   8.3,  10.8,   8.4, 0
 2500, 5.0,  0.0, 0.0, J, 100k,  1.0, 3.0,  11467,   2.3,   5.8,   2.4, 0
 2500, 5.0,  0.0, 0.0, J, 100k,  5.0, 3.0,   4762,   5.5,  14.5,   5.8, 0
 2500, 5.0,  0.0, 0.0, J, 100k, 10.0, 3.0,   2228,  11.4,  30.7,  12.1, 0
 2500, 5.0,  0.0, 0.0, H, 100k,  1.0, 3.0,   8282,   2.9,   5.6,   3.0, 0
 2500, 5.0,  0.0, 0.0, H, 100k,  5.0, 3.0,   4621,   5.3,  10.7,   5.5, 0
 2500, 5.0,  0.0, 0.0, H, 100k, 10.0, 3.0,   2513,   9.7,  20.4,  10.1, 0
 2500, 5.0,  0.0, 0.0, K, 100k,  1.0, 3.0,  11518,   2.2,   6.2,   2.3, 0
 2500, 5.0,  0.0, 0.0, K, 100k,  5.0, 3.0,   6061,   4.2,  12.6,   4.4, 0
 2500, 5.0,  0.0, 0.0, K, 100k, 10.0, 3.0,   3146,   8.3,  25.8,   8.8, 0
